names,lat,lon,years,sea_level_change
CROMER,52.93,1.3,2070,432.0
CROMER,52.93,1.3,2080,535.0
CROMER,52.93,1.3,2090,654.0
CROMER,52.93,1.3,2100,788.0
CROMER,52.93,1.3,2110,851.0
CROMER,52.93,1.3,2120,962.0
CROMER,52.93,1.3,2130,1070.0
CROMER,52.93,1.3,2140,1175.0
CROMER,52.93,1.3,2150,1276.0
CHERRY_POINT,48.86,-122.76,2020,38.0
CHERRY_POINT,48.86,-122.76,2030,66.0
CHERRY_POINT,48.86,-122.76,2040,108.0
CHERRY_POINT,48.86,-122.76,2050,164.0
CHERRY_POINT,48.86,-122.76,2060,225.0
CHERRY_POINT,48.86,-122.76,2070,299.0
CHERRY_POINT,48.86,-122.76,2080,390.0
CHERRY_POINT,48.86,-122.76,2090,496.0
CHERRY_POINT,48.86,-122.76,2100,606.0
CHERRY_POINT,48.86,-122.76,2110,668.0
CHERRY_POINT,48.86,-122.76,2120,767.0
CHERRY_POINT,48.86,-122.76,2130,864.0
CHERRY_POINT,48.86,-122.76,2140,957.0
CHERRY_POINT,48.86,-122.76,2150,1048.0
SAND_POINT,55.34,-160.5,2020,50.0
SAND_POINT,55.34,-160.5,2030,86.0
SAND_POINT,55.34,-160.5,2040,134.0
SAND_POINT,55.34,-160.5,2050,198.0
SAND_POINT,55.34,-160.5,2060,265.0
SAND_POINT,55.34,-160.5,2070,346.0
SAND_POINT,55.34,-160.5,2080,443.0
SAND_POINT,55.34,-160.5,2090,552.0
SAND_POINT,55.34,-160.5,2100,687.0
SAND_POINT,55.34,-160.5,2110,752.0
SAND_POINT,55.34,-160.5,2120,856.0
SAND_POINT,55.34,-160.5,2130,958.0
SAND_POINT,55.34,-160.5,2140,1056.0
SAND_POINT,55.34,-160.5,2150,1153.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2020,78.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2030,149.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2040,227.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2050,314.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2060,400.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2070,504.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2080,612.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2090,736.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2100,865.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2110,956.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2120,1083.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2130,1206.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2140,1322.0
CHESAPEAKE_BAY_BR. TUN.,36.97,-76.11,2150,1434.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2020,77.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2030,147.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2040,224.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2050,312.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2060,398.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2070,499.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2080,606.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2090,732.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2100,860.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2110,952.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2120,1078.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2130,1201.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2140,1316.0
DUCK_PIER_OUTSIDE,36.18,-75.75,2150,1428.0
BERGEN_POINT,40.64,-74.14,2020,79.0
BERGEN_POINT,40.64,-74.14,2030,147.0
BERGEN_POINT,40.64,-74.14,2040,227.0
BERGEN_POINT,40.64,-74.14,2050,317.0
BERGEN_POINT,40.64,-74.14,2060,408.0
BERGEN_POINT,40.64,-74.14,2070,514.0
BERGEN_POINT,40.64,-74.14,2080,630.0
BERGEN_POINT,40.64,-74.14,2090,761.0
BERGEN_POINT,40.64,-74.14,2100,892.0
BERGEN_POINT,40.64,-74.14,2110,981.0
BERGEN_POINT,40.64,-74.14,2120,1108.0
BERGEN_POINT,40.64,-74.14,2130,1232.0
BERGEN_POINT,40.64,-74.14,2140,1349.0
BERGEN_POINT,40.64,-74.14,2150,1462.0
CLEARWATER_BEACH,27.98,-82.83,2020,65.0
CLEARWATER_BEACH,27.98,-82.83,2030,124.0
CLEARWATER_BEACH,27.98,-82.83,2040,196.0
CLEARWATER_BEACH,27.98,-82.83,2050,280.0
CLEARWATER_BEACH,27.98,-82.83,2060,362.0
CLEARWATER_BEACH,27.98,-82.83,2070,460.0
CLEARWATER_BEACH,27.98,-82.83,2080,572.0
CLEARWATER_BEACH,27.98,-82.83,2090,698.0
CLEARWATER_BEACH,27.98,-82.83,2100,834.0
CLEARWATER_BEACH,27.98,-82.83,2110,928.0
CLEARWATER_BEACH,27.98,-82.83,2120,1055.0
CLEARWATER_BEACH,27.98,-82.83,2130,1178.0
CLEARWATER_BEACH,27.98,-82.83,2140,1296.0
CLEARWATER_BEACH,27.98,-82.83,2150,1406.0
N. SPIT,40.77,-124.22,2020,50.0
N. SPIT,40.77,-124.22,2030,89.0
N. SPIT,40.77,-124.22,2040,142.0
N. SPIT,40.77,-124.22,2050,211.0
N. SPIT,40.77,-124.22,2060,280.0
N. SPIT,40.77,-124.22,2070,366.0
N. SPIT,40.77,-124.22,2080,468.0
N. SPIT,40.77,-124.22,2090,586.0
N. SPIT,40.77,-124.22,2100,705.0
N. SPIT,40.77,-124.22,2110,783.0
N. SPIT,40.77,-124.22,2120,896.0
N. SPIT,40.77,-124.22,2130,1004.0
N. SPIT,40.77,-124.22,2140,1108.0
N. SPIT,40.77,-124.22,2150,1208.0
PORT_ORFORD,42.74,-124.5,2020,49.0
PORT_ORFORD,42.74,-124.5,2030,88.0
PORT_ORFORD,42.74,-124.5,2040,139.0
PORT_ORFORD,42.74,-124.5,2050,207.0
PORT_ORFORD,42.74,-124.5,2060,276.0
PORT_ORFORD,42.74,-124.5,2070,362.0
PORT_ORFORD,42.74,-124.5,2080,463.0
PORT_ORFORD,42.74,-124.5,2090,579.0
PORT_ORFORD,42.74,-124.5,2100,698.0
PORT_ORFORD,42.74,-124.5,2110,774.0
PORT_ORFORD,42.74,-124.5,2120,886.0
PORT_ORFORD,42.74,-124.5,2130,993.0
PORT_ORFORD,42.74,-124.5,2140,1096.0
PORT_ORFORD,42.74,-124.5,2150,1194.0
PANAMA_CITY,30.15,-85.67,2020,64.0
PANAMA_CITY,30.15,-85.67,2030,122.0
PANAMA_CITY,30.15,-85.67,2040,193.0
PANAMA_CITY,30.15,-85.67,2050,275.0
PANAMA_CITY,30.15,-85.67,2060,354.0
PANAMA_CITY,30.15,-85.67,2070,451.0
PANAMA_CITY,30.15,-85.67,2080,562.0
PANAMA_CITY,30.15,-85.67,2090,684.0
PANAMA_CITY,30.15,-85.67,2100,816.0
PANAMA_CITY,30.15,-85.67,2110,906.0
PANAMA_CITY,30.15,-85.67,2120,1030.0
PANAMA_CITY,30.15,-85.67,2130,1151.0
PANAMA_CITY,30.15,-85.67,2140,1266.0
PANAMA_CITY,30.15,-85.67,2150,1374.0
PORT_CHALMERS,-45.81,170.62,2020,62.0
PORT_CHALMERS,-45.81,170.62,2030,110.0
PORT_CHALMERS,-45.81,170.62,2040,170.0
PORT_CHALMERS,-45.81,170.62,2050,248.0
PORT_CHALMERS,-45.81,170.62,2060,331.0
PORT_CHALMERS,-45.81,170.62,2070,433.0
PORT_CHALMERS,-45.81,170.62,2080,544.0
PORT_CHALMERS,-45.81,170.62,2090,675.0
PORT_CHALMERS,-45.81,170.62,2100,813.0
PORT_CHALMERS,-45.81,170.62,2110,928.0
PORT_CHALMERS,-45.81,170.62,2120,1060.0
PORT_CHALMERS,-45.81,170.62,2130,1188.0
PORT_CHALMERS,-45.81,170.62,2140,1308.0
PORT_CHALMERS,-45.81,170.62,2150,1423.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2020,40.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2030,84.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2040,135.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2050,202.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2060,272.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2070,358.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2080,452.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2090,566.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2100,684.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2110,794.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2120,916.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2130,1032.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2140,1142.0
JUAN_FERNANDEZ-C,-33.64,-78.83,2150,1246.0
BALTRA-B,-0.43,-90.28,2020,54.0
BALTRA-B,-0.43,-90.28,2030,104.0
BALTRA-B,-0.43,-90.28,2040,170.0
BALTRA-B,-0.43,-90.28,2050,252.0
BALTRA-B,-0.43,-90.28,2060,332.0
BALTRA-B,-0.43,-90.28,2070,434.0
BALTRA-B,-0.43,-90.28,2080,548.0
BALTRA-B,-0.43,-90.28,2090,681.0
BALTRA-B,-0.43,-90.28,2100,812.0
BALTRA-B,-0.43,-90.28,2110,916.0
BALTRA-B,-0.43,-90.28,2120,1050.0
BALTRA-B,-0.43,-90.28,2130,1176.0
BALTRA-B,-0.43,-90.28,2140,1296.0
BALTRA-B,-0.43,-90.28,2150,1410.0
ISHIGAKI_II,24.33,124.16,2020,55.0
ISHIGAKI_II,24.33,124.16,2030,113.0
ISHIGAKI_II,24.33,124.16,2040,178.0
ISHIGAKI_II,24.33,124.16,2050,262.0
ISHIGAKI_II,24.33,124.16,2060,344.0
ISHIGAKI_II,24.33,124.16,2070,450.0
ISHIGAKI_II,24.33,124.16,2080,568.0
ISHIGAKI_II,24.33,124.16,2090,706.0
ISHIGAKI_II,24.33,124.16,2100,860.0
ISHIGAKI_II,24.33,124.16,2110,968.0
ISHIGAKI_II,24.33,124.16,2120,1104.0
ISHIGAKI_II,24.33,124.16,2130,1236.0
ISHIGAKI_II,24.33,124.16,2140,1364.0
ISHIGAKI_II,24.33,124.16,2150,1484.0
RODRIGUES_IS,-19.67,63.42,2020,50.0
RODRIGUES_IS,-19.67,63.42,2030,100.0
RODRIGUES_IS,-19.67,63.42,2040,162.0
RODRIGUES_IS,-19.67,63.42,2050,238.0
RODRIGUES_IS,-19.67,63.42,2060,313.0
RODRIGUES_IS,-19.67,63.42,2070,410.0
RODRIGUES_IS,-19.67,63.42,2080,524.0
RODRIGUES_IS,-19.67,63.42,2090,651.0
RODRIGUES_IS,-19.67,63.42,2100,776.0
RODRIGUES_IS,-19.67,63.42,2110,878.0
RODRIGUES_IS,-19.67,63.42,2120,1006.0
RODRIGUES_IS,-19.67,63.42,2130,1130.0
RODRIGUES_IS,-19.67,63.42,2140,1248.0
RODRIGUES_IS,-19.67,63.42,2150,1359.0
PORT_LOUIS_II,-20.15,57.5,2020,51.0
PORT_LOUIS_II,-20.15,57.5,2030,102.0
PORT_LOUIS_II,-20.15,57.5,2040,162.0
PORT_LOUIS_II,-20.15,57.5,2050,238.0
PORT_LOUIS_II,-20.15,57.5,2060,313.0
PORT_LOUIS_II,-20.15,57.5,2070,410.0
PORT_LOUIS_II,-20.15,57.5,2080,523.0
PORT_LOUIS_II,-20.15,57.5,2090,649.0
PORT_LOUIS_II,-20.15,57.5,2100,779.0
PORT_LOUIS_II,-20.15,57.5,2110,881.0
PORT_LOUIS_II,-20.15,57.5,2120,1010.0
PORT_LOUIS_II,-20.15,57.5,2130,1135.0
PORT_LOUIS_II,-20.15,57.5,2140,1252.0
PORT_LOUIS_II,-20.15,57.5,2150,1364.0
QUARRY_BAY,22.29,114.21,2020,50.0
QUARRY_BAY,22.29,114.21,2030,102.0
QUARRY_BAY,22.29,114.21,2040,163.0
QUARRY_BAY,22.29,114.21,2050,240.0
QUARRY_BAY,22.29,114.21,2060,317.0
QUARRY_BAY,22.29,114.21,2070,418.0
QUARRY_BAY,22.29,114.21,2080,530.0
QUARRY_BAY,22.29,114.21,2090,660.0
QUARRY_BAY,22.29,114.21,2100,806.0
QUARRY_BAY,22.29,114.21,2110,910.0
QUARRY_BAY,22.29,114.21,2120,1040.0
QUARRY_BAY,22.29,114.21,2130,1166.0
QUARRY_BAY,22.29,114.21,2140,1288.0
QUARRY_BAY,22.29,114.21,2150,1403.0
BORYEONG,36.41,126.49,2020,54.0
BORYEONG,36.41,126.49,2030,107.0
BORYEONG,36.41,126.49,2040,172.0
BORYEONG,36.41,126.49,2050,254.0
BORYEONG,36.41,126.49,2060,336.0
BORYEONG,36.41,126.49,2070,440.0
BORYEONG,36.41,126.49,2080,557.0
BORYEONG,36.41,126.49,2090,696.0
BORYEONG,36.41,126.49,2100,847.0
BORYEONG,36.41,126.49,2110,950.0
BORYEONG,36.41,126.49,2120,1084.0
BORYEONG,36.41,126.49,2130,1214.0
BORYEONG,36.41,126.49,2140,1338.0
BORYEONG,36.41,126.49,2150,1458.0
PULAU_LANGKAWI,6.43,99.76,2020,48.0
PULAU_LANGKAWI,6.43,99.76,2030,98.0
PULAU_LANGKAWI,6.43,99.76,2040,158.0
PULAU_LANGKAWI,6.43,99.76,2050,232.0
PULAU_LANGKAWI,6.43,99.76,2060,308.0
PULAU_LANGKAWI,6.43,99.76,2070,404.0
PULAU_LANGKAWI,6.43,99.76,2080,512.0
PULAU_LANGKAWI,6.43,99.76,2090,640.0
PULAU_LANGKAWI,6.43,99.76,2100,793.0
PULAU_LANGKAWI,6.43,99.76,2110,893.0
PULAU_LANGKAWI,6.43,99.76,2120,1024.0
PULAU_LANGKAWI,6.43,99.76,2130,1148.0
PULAU_LANGKAWI,6.43,99.76,2140,1266.0
PULAU_LANGKAWI,6.43,99.76,2150,1379.0
KUKUP,1.33,103.44,2020,51.0
KUKUP,1.33,103.44,2030,103.0
KUKUP,1.33,103.44,2040,166.0
KUKUP,1.33,103.44,2050,242.0
KUKUP,1.33,103.44,2060,320.0
KUKUP,1.33,103.44,2070,420.0
KUKUP,1.33,103.44,2080,533.0
KUKUP,1.33,103.44,2090,663.0
KUKUP,1.33,103.44,2100,811.0
KUKUP,1.33,103.44,2110,913.0
KUKUP,1.33,103.44,2120,1044.0
KUKUP,1.33,103.44,2130,1172.0
KUKUP,1.33,103.44,2140,1292.0
KUKUP,1.33,103.44,2150,1406.0
PULAU_TIOMAN,2.81,104.14,2020,51.0
PULAU_TIOMAN,2.81,104.14,2030,103.0
PULAU_TIOMAN,2.81,104.14,2040,167.0
PULAU_TIOMAN,2.81,104.14,2050,243.0
PULAU_TIOMAN,2.81,104.14,2060,320.0
PULAU_TIOMAN,2.81,104.14,2070,420.0
PULAU_TIOMAN,2.81,104.14,2080,534.0
PULAU_TIOMAN,2.81,104.14,2090,664.0
PULAU_TIOMAN,2.81,104.14,2100,811.0
PULAU_TIOMAN,2.81,104.14,2110,914.0
PULAU_TIOMAN,2.81,104.14,2120,1044.0
PULAU_TIOMAN,2.81,104.14,2130,1172.0
PULAU_TIOMAN,2.81,104.14,2140,1294.0
PULAU_TIOMAN,2.81,104.14,2150,1408.0
MENTES/IZMIR,38.43,26.72,2020,58.0
MENTES/IZMIR,38.43,26.72,2030,106.0
MENTES/IZMIR,38.43,26.72,2040,166.0
MENTES/IZMIR,38.43,26.72,2050,238.0
MENTES/IZMIR,38.43,26.72,2060,310.0
MENTES/IZMIR,38.43,26.72,2070,395.0
MENTES/IZMIR,38.43,26.72,2080,490.0
MENTES/IZMIR,38.43,26.72,2090,608.0
MENTES/IZMIR,38.43,26.72,2100,732.0
MENTES/IZMIR,38.43,26.72,2110,812.0
MENTES/IZMIR,38.43,26.72,2120,926.0
MENTES/IZMIR,38.43,26.72,2130,1038.0
MENTES/IZMIR,38.43,26.72,2140,1145.0
MENTES/IZMIR,38.43,26.72,2150,1248.0
ANTALYA_II,36.83,30.62,2020,62.0
ANTALYA_II,36.83,30.62,2030,114.0
ANTALYA_II,36.83,30.62,2040,178.0
ANTALYA_II,36.83,30.62,2050,251.0
ANTALYA_II,36.83,30.62,2060,326.0
ANTALYA_II,36.83,30.62,2070,414.0
ANTALYA_II,36.83,30.62,2080,513.0
ANTALYA_II,36.83,30.62,2090,634.0
ANTALYA_II,36.83,30.62,2100,764.0
ANTALYA_II,36.83,30.62,2110,850.0
ANTALYA_II,36.83,30.62,2120,968.0
ANTALYA_II,36.83,30.62,2130,1084.0
ANTALYA_II,36.83,30.62,2140,1195.0
ANTALYA_II,36.83,30.62,2150,1302.0
LAKE_WORTH_PIER,26.61,-80.03,2020,63.0
LAKE_WORTH_PIER,26.61,-80.03,2030,118.0
LAKE_WORTH_PIER,26.61,-80.03,2040,184.0
LAKE_WORTH_PIER,26.61,-80.03,2050,264.0
LAKE_WORTH_PIER,26.61,-80.03,2060,344.0
LAKE_WORTH_PIER,26.61,-80.03,2070,441.0
LAKE_WORTH_PIER,26.61,-80.03,2080,548.0
LAKE_WORTH_PIER,26.61,-80.03,2090,672.0
LAKE_WORTH_PIER,26.61,-80.03,2100,812.0
LAKE_WORTH_PIER,26.61,-80.03,2110,904.0
LAKE_WORTH_PIER,26.61,-80.03,2120,1029.0
LAKE_WORTH_PIER,26.61,-80.03,2130,1150.0
LAKE_WORTH_PIER,26.61,-80.03,2140,1266.0
LAKE_WORTH_PIER,26.61,-80.03,2150,1374.0
ANHEUNG,36.67,126.13,2020,54.0
ANHEUNG,36.67,126.13,2030,107.0
ANHEUNG,36.67,126.13,2040,172.0
ANHEUNG,36.67,126.13,2050,254.0
ANHEUNG,36.67,126.13,2060,336.0
ANHEUNG,36.67,126.13,2070,440.0
ANHEUNG,36.67,126.13,2080,558.0
ANHEUNG,36.67,126.13,2090,697.0
ANHEUNG,36.67,126.13,2100,848.0
ANHEUNG,36.67,126.13,2110,951.0
ANHEUNG,36.67,126.13,2120,1084.0
ANHEUNG,36.67,126.13,2130,1215.0
ANHEUNG,36.67,126.13,2140,1340.0
ANHEUNG,36.67,126.13,2150,1459.0
MILFORD_HAVEN,51.71,-5.05,2020,61.0
MILFORD_HAVEN,51.71,-5.05,2030,110.0
MILFORD_HAVEN,51.71,-5.05,2040,167.0
MILFORD_HAVEN,51.71,-5.05,2050,238.0
MILFORD_HAVEN,51.71,-5.05,2060,310.0
MILFORD_HAVEN,51.71,-5.05,2070,397.0
MILFORD_HAVEN,51.71,-5.05,2080,494.0
MILFORD_HAVEN,51.71,-5.05,2090,606.0
MILFORD_HAVEN,51.71,-5.05,2100,730.0
MILFORD_HAVEN,51.71,-5.05,2110,788.0
MILFORD_HAVEN,51.71,-5.05,2120,892.0
MILFORD_HAVEN,51.71,-5.05,2130,994.0
MILFORD_HAVEN,51.71,-5.05,2140,1092.0
MILFORD_HAVEN,51.71,-5.05,2150,1186.0
VACA_KEY,24.71,-81.11,2020,66.0
VACA_KEY,24.71,-81.11,2030,123.0
VACA_KEY,24.71,-81.11,2040,193.0
VACA_KEY,24.71,-81.11,2050,277.0
VACA_KEY,24.71,-81.11,2060,358.0
VACA_KEY,24.71,-81.11,2070,459.0
VACA_KEY,24.71,-81.11,2080,570.0
VACA_KEY,24.71,-81.11,2090,696.0
VACA_KEY,24.71,-81.11,2100,836.0
VACA_KEY,24.71,-81.11,2110,930.0
VACA_KEY,24.71,-81.11,2120,1060.0
VACA_KEY,24.71,-81.11,2130,1185.0
VACA_KEY,24.71,-81.11,2140,1302.0
VACA_KEY,24.71,-81.11,2150,1413.0
TANJUNG_SEDILI,1.93,104.11,2020,51.0
TANJUNG_SEDILI,1.93,104.11,2030,103.0
TANJUNG_SEDILI,1.93,104.11,2040,166.0
TANJUNG_SEDILI,1.93,104.11,2050,242.0
TANJUNG_SEDILI,1.93,104.11,2060,320.0
TANJUNG_SEDILI,1.93,104.11,2070,420.0
TANJUNG_SEDILI,1.93,104.11,2080,533.0
TANJUNG_SEDILI,1.93,104.11,2090,662.0
TANJUNG_SEDILI,1.93,104.11,2100,810.0
TANJUNG_SEDILI,1.93,104.11,2110,912.0
TANJUNG_SEDILI,1.93,104.11,2120,1044.0
TANJUNG_SEDILI,1.93,104.11,2130,1171.0
TANJUNG_SEDILI,1.93,104.11,2140,1292.0
TANJUNG_SEDILI,1.93,104.11,2150,1406.0
GETING,6.23,102.11,2020,50.0
GETING,6.23,102.11,2030,102.0
GETING,6.23,102.11,2040,166.0
GETING,6.23,102.11,2050,241.0
GETING,6.23,102.11,2060,318.0
GETING,6.23,102.11,2070,417.0
GETING,6.23,102.11,2080,530.0
GETING,6.23,102.11,2090,658.0
GETING,6.23,102.11,2100,806.0
GETING,6.23,102.11,2110,908.0
GETING,6.23,102.11,2120,1038.0
GETING,6.23,102.11,2130,1164.0
GETING,6.23,102.11,2140,1285.0
GETING,6.23,102.11,2150,1400.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2020,54.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2030,106.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2040,168.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2050,246.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2060,328.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2070,431.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2080,546.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2090,680.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2100,818.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2110,922.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2120,1055.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2130,1181.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2140,1299.0
GOLD_COAST_SEAWAY_2,-27.95,153.42,2150,1414.0
SUCURAJ,43.13,17.2,2020,56.0
SUCURAJ,43.13,17.2,2030,101.0
SUCURAJ,43.13,17.2,2040,152.0
SUCURAJ,43.13,17.2,2050,221.0
SUCURAJ,43.13,17.2,2060,291.0
SUCURAJ,43.13,17.2,2070,371.0
SUCURAJ,43.13,17.2,2080,462.0
SUCURAJ,43.13,17.2,2090,576.0
SUCURAJ,43.13,17.2,2100,704.0
SUCURAJ,43.13,17.2,2110,776.0
SUCURAJ,43.13,17.2,2120,886.0
SUCURAJ,43.13,17.2,2130,992.0
SUCURAJ,43.13,17.2,2140,1094.0
SUCURAJ,43.13,17.2,2150,1192.0
GAN_II,-0.68,73.15,2020,54.0
GAN_II,-0.68,73.15,2030,110.0
GAN_II,-0.68,73.15,2040,173.0
GAN_II,-0.68,73.15,2050,252.0
GAN_II,-0.68,73.15,2060,334.0
GAN_II,-0.68,73.15,2070,436.0
GAN_II,-0.68,73.15,2080,550.0
GAN_II,-0.68,73.15,2090,685.0
GAN_II,-0.68,73.15,2100,834.0
GAN_II,-0.68,73.15,2110,938.0
GAN_II,-0.68,73.15,2120,1072.0
GAN_II,-0.68,73.15,2130,1202.0
GAN_II,-0.68,73.15,2140,1326.0
GAN_II,-0.68,73.15,2150,1442.0
SURIGAO,9.78,125.5,2020,47.0
SURIGAO,9.78,125.5,2030,100.0
SURIGAO,9.78,125.5,2040,163.0
SURIGAO,9.78,125.5,2050,238.0
SURIGAO,9.78,125.5,2060,314.0
SURIGAO,9.78,125.5,2070,414.0
SURIGAO,9.78,125.5,2080,524.0
SURIGAO,9.78,125.5,2090,652.0
SURIGAO,9.78,125.5,2100,812.0
SURIGAO,9.78,125.5,2110,915.0
SURIGAO,9.78,125.5,2120,1048.0
SURIGAO,9.78,125.5,2130,1175.0
SURIGAO,9.78,125.5,2140,1296.0
SURIGAO,9.78,125.5,2150,1410.0
SAN_JOSE,12.33,121.08,2020,48.0
SAN_JOSE,12.33,121.08,2030,101.0
SAN_JOSE,12.33,121.08,2040,164.0
SAN_JOSE,12.33,121.08,2050,240.0
SAN_JOSE,12.33,121.08,2060,317.0
SAN_JOSE,12.33,121.08,2070,415.0
SAN_JOSE,12.33,121.08,2080,526.0
SAN_JOSE,12.33,121.08,2090,654.0
SAN_JOSE,12.33,121.08,2100,812.0
SAN_JOSE,12.33,121.08,2110,916.0
SAN_JOSE,12.33,121.08,2120,1049.0
SAN_JOSE,12.33,121.08,2130,1176.0
SAN_JOSE,12.33,121.08,2140,1296.0
SAN_JOSE,12.33,121.08,2150,1412.0
NAN_SHA,9.55,112.88,2020,50.0
NAN_SHA,9.55,112.88,2030,103.0
NAN_SHA,9.55,112.88,2040,168.0
NAN_SHA,9.55,112.88,2050,242.0
NAN_SHA,9.55,112.88,2060,318.0
NAN_SHA,9.55,112.88,2070,418.0
NAN_SHA,9.55,112.88,2080,532.0
NAN_SHA,9.55,112.88,2090,662.0
NAN_SHA,9.55,112.88,2100,806.0
NAN_SHA,9.55,112.88,2110,908.0
NAN_SHA,9.55,112.88,2120,1040.0
NAN_SHA,9.55,112.88,2130,1167.0
NAN_SHA,9.55,112.88,2140,1288.0
NAN_SHA,9.55,112.88,2150,1402.0
FISHGUARD_II,52.01,-4.98,2020,61.0
FISHGUARD_II,52.01,-4.98,2030,110.0
FISHGUARD_II,52.01,-4.98,2040,167.0
FISHGUARD_II,52.01,-4.98,2050,238.0
FISHGUARD_II,52.01,-4.98,2060,310.0
FISHGUARD_II,52.01,-4.98,2070,397.0
FISHGUARD_II,52.01,-4.98,2080,494.0
FISHGUARD_II,52.01,-4.98,2090,606.0
FISHGUARD_II,52.01,-4.98,2100,728.0
FISHGUARD_II,52.01,-4.98,2110,784.0
FISHGUARD_II,52.01,-4.98,2120,888.0
FISHGUARD_II,52.01,-4.98,2130,990.0
FISHGUARD_II,52.01,-4.98,2140,1088.0
FISHGUARD_II,52.01,-4.98,2150,1180.0
KOTA_KINABALU,5.98,116.07,2020,50.0
KOTA_KINABALU,5.98,116.07,2030,102.0
KOTA_KINABALU,5.98,116.07,2040,166.0
KOTA_KINABALU,5.98,116.07,2050,241.0
KOTA_KINABALU,5.98,116.07,2060,318.0
KOTA_KINABALU,5.98,116.07,2070,418.0
KOTA_KINABALU,5.98,116.07,2080,530.0
KOTA_KINABALU,5.98,116.07,2090,658.0
KOTA_KINABALU,5.98,116.07,2100,808.0
KOTA_KINABALU,5.98,116.07,2110,912.0
KOTA_KINABALU,5.98,116.07,2120,1043.0
KOTA_KINABALU,5.98,116.07,2130,1169.0
KOTA_KINABALU,5.98,116.07,2140,1290.0
KOTA_KINABALU,5.98,116.07,2150,1405.0
TAWAU,4.23,117.88,2020,48.0
TAWAU,4.23,117.88,2030,100.0
TAWAU,4.23,117.88,2040,162.0
TAWAU,4.23,117.88,2050,237.0
TAWAU,4.23,117.88,2060,314.0
TAWAU,4.23,117.88,2070,412.0
TAWAU,4.23,117.88,2080,522.0
TAWAU,4.23,117.88,2090,650.0
TAWAU,4.23,117.88,2100,802.0
TAWAU,4.23,117.88,2110,905.0
TAWAU,4.23,117.88,2120,1036.0
TAWAU,4.23,117.88,2130,1162.0
TAWAU,4.23,117.88,2140,1280.0
TAWAU,4.23,117.88,2150,1394.0
MARSAXLOKK  ,35.82,14.53,2020,65.0
MARSAXLOKK  ,35.82,14.53,2030,116.0
MARSAXLOKK  ,35.82,14.53,2040,176.0
MARSAXLOKK  ,35.82,14.53,2050,250.0
MARSAXLOKK  ,35.82,14.53,2060,326.0
MARSAXLOKK  ,35.82,14.53,2070,418.0
